Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
randomized;138,2166666666;392;170;415;434
randomized;139,0499999998;391;170;415;436
randomized;140,0333333331;397;170;415;436
randomized;139,7166666665;392;170;415;436
randomized;139,4333333331;389;170;415;435
randomized;140,2999999999;396;170;415;437
randomized;137,4499999998;390;170;415;435
randomized;139,5499999998;391;170;415;435
randomized;138,5499999998;389;170;415;436
randomized;139,0999999998;388;170;415;434
randomized;138,4499999998;389;170;415;435
randomized;139,7166666664;390;170;415;436
randomized;137,7499999999;385;170;415;434
randomized;141,1666666664;390;170;415;436
randomized;139,5333333331;398;170;415;437
randomized;139,0999999998;390;170;415;438
randomized;140,9166666665;390;170;415;437
randomized;139,6999999998;389;170;415;434
randomized;141,4499999998;398;170;415;439
randomized;139,8333333331;392;170;415;438
randomized;139,2333333332;393;170;415;437
randomized;139,9333333331;396;170;415;438
randomized;140,4833333332;392;170;415;435
randomized;138,9833333331;390;170;415;439
randomized;140,4333333332;395;170;415;437
randomized;139,1166666665;392;170;415;436
randomized;139,1833333331;385;170;415;435
randomized;137,5333333332;384;170;415;434
randomized;140,3333333331;388;170;415;435
randomized;138,8833333332;391;170;415;436
randomized;139,4499999998;389;170;415;438
randomized;139,4999999998;389;170;415;437
randomized;138,4166666665;389;170;415;436
randomized;140,1333333331;390;170;415;434
randomized;139,3666666665;389;170;415;433
randomized;139,8166666666;398;170;415;438
randomized;139,3499999998;393;170;415;434
randomized;138,9166666665;390;170;415;435
randomized;138,8499999998;390;170;415;434
randomized;140,1666666665;395;170;415;437
randomized;137,9999999997;385;170;415;431
randomized;137,9999999997;389;170;415;434
randomized;138,4499999999;391;170;415;437
randomized;140,3833333331;386;170;415;435
randomized;139,7999999998;387;170;415;436
randomized;140,7499999998;401;170;415;438
randomized;139,9333333331;391;170;415;437
randomized;137,4333333331;384;170;415;434
randomized;140,7499999998;393;170;415;438
randomized;138,0666666666;390;170;415;438
randomized;140,5166666665;390;170;415;439
randomized;141,0333333331;402;170;415;438
randomized;139,3333333332;389;170;415;438
randomized;140,4333333333;389;170;415;438
randomized;137,7666666665;386;170;415;434
randomized;140,9166666664;397;170;415;437
randomized;141,1499999998;395;170;415;439
randomized;138,7999999999;393;170;415;435
randomized;139,7499999998;395;170;415;436
randomized;139,5666666665;388;170;415;434
randomized;139,3499999998;387;170;415;437
randomized;138,5666666665;387;170;415;436
randomized;139,6999999999;388;170;415;433
randomized;138,9833333331;389;170;415;441
randomized;140,1666666664;394;170;415;436
randomized;138,8833333331;395;170;415;436
randomized;139,2666666664;396;170;415;436
randomized;140,9166666664;401;170;415;438
randomized;139,1666666664;394;170;415;437
randomized;140,7833333331;398;170;415;438
randomized;140,2666666665;392;170;415;440
randomized;137,9166666665;391;170;415;433
randomized;138,0999999999;388;170;415;434
randomized;141,5166666665;394;170;415;437
randomized;137,3499999999;382;170;415;434
randomized;138,6666666665;395;170;415;436
randomized;138,8166666664;393;170;415;436
randomized;136,8999999997;385;170;415;433
randomized;138,6499999998;381;170;415;436
randomized;139,2999999999;390;170;415;435
randomized;139,3999999998;383;170;415;437
randomized;139,0666666665;390;170;415;435
randomized;140,0999999998;390;170;415;436
randomized;139,8999999998;392;170;415;437
randomized;138,4333333331;382;170;415;436
randomized;137,2333333331;386;170;415;432
randomized;138,5166666665;382;170;415;433
randomized;138,8666666664;388;170;415;436
randomized;139,1666666665;386;170;415;437
randomized;137,4333333331;382;170;415;435
randomized;139,5499999998;389;170;415;434
randomized;140,8166666665;395;170;415;438
randomized;140,2166666664;393;170;415;434
randomized;138,4333333331;393;170;415;436
randomized;137,8999999998;389;170;415;436
randomized;138,2333333331;382;170;415;433
randomized;139,3999999998;391;170;415;439
randomized;139,5999999999;391;170;415;438
randomized;137,0999999997;381;170;415;434
randomized;138,5666666665;390;170;415;434
randomized;139,8333333331;395;170;415;437
randomized;138,3833333331;383;170;415;432
randomized;140,0666666665;391;170;415;437
randomized;137,8333333332;391;170;415;434
randomized;139,1166666665;393;170;415;434
randomized;138,0833333332;389;170;415;431
randomized;139,7666666665;393;170;415;437
randomized;139,2499999998;390;170;415;435
randomized;140,1999999998;397;170;415;437
randomized;138,9999999998;390;170;415;435
randomized;140,8499999998;397;170;415;436
randomized;139,8333333331;387;170;415;433
randomized;139,2499999998;391;170;415;435
randomized;139,9999999997;389;170;415;436
randomized;138,4166666666;387;170;415;436
randomized;139,1666666664;391;170;415;435
randomized;138,8166666665;394;170;415;435
randomized;138,8499999998;387;170;415;434
randomized;138,4999999999;394;170;415;437
randomized;139,4333333331;393;170;415;435
randomized;139,1333333331;388;170;415;433
randomized;138,7166666665;387;170;415;435
randomized;138,4333333331;390;170;415;435
randomized;138,0999999998;380;170;415;437
randomized;139,7166666664;396;170;415;438
randomized;140,4833333331;393;170;415;437
randomized;139,4666666665;394;170;415;437
randomized;138,8333333331;396;170;415;436
randomized;137,7499999998;387;170;415;432
randomized;140,2999999999;397;170;415;438
randomized;138,4999999998;394;170;415;435
randomized;139,4499999998;390;170;415;432
randomized;140,0499999998;396;170;415;438
randomized;138,4666666665;386;170;415;437
randomized;139,2833333331;390;170;415;436
randomized;139,9666666665;399;170;415;438
randomized;140,7166666665;397;170;415;439
randomized;138,6499999998;392;170;415;435
randomized;140,8333333332;395;170;415;441
randomized;137,1666666665;384;170;415;434
randomized;139,8833333331;392;170;415;435
randomized;140,5166666665;392;170;415;436
randomized;138,7999999997;387;170;415;435
randomized;140,3333333331;392;170;415;436
randomized;139,2499999999;389;170;415;434
randomized;138,4333333331;384;170;415;437
randomized;137,8999999998;384;170;415;435
randomized;140,1999999998;392;170;415;436
randomized;138,9499999998;393;170;415;437
randomized;139,9666666665;391;170;415;439
randomized;138,8833333332;394;170;415;434
randomized;138,7333333331;387;170;415;435
randomized;139,2499999998;388;170;415;436
randomized;140,1166666665;395;170;415;436
randomized;139,7666666664;389;170;415;437
randomized;138,2499999997;384;170;415;435
randomized;139,1499999998;392;170;415;434
randomized;139,4166666664;392;170;415;435
randomized;140,3833333332;398;170;415;441
randomized;138,5999999998;387;170;415;433
randomized;139,5333333331;392;170;415;438
randomized;141,2999999999;396;170;415;438
randomized;138,7333333332;389;170;415;436
randomized;139,0166666665;394;170;415;437
randomized;138,8499999998;395;170;415;436
randomized;139,9499999998;401;170;415;439
randomized;140,2833333332;388;170;415;431
randomized;140,8666666664;393;170;415;438
randomized;139,8666666665;391;170;415;436
randomized;139,3833333332;385;170;415;438
randomized;138,8499999998;392;170;415;435
randomized;140,7666666664;398;170;415;437
randomized;139,1499999998;392;170;415;437
randomized;140,7833333331;390;170;415;435
randomized;137,6333333332;390;170;415;434
randomized;138,7666666666;396;170;415;438
randomized;139,0999999998;383;170;415;434
randomized;138,1833333332;388;170;415;435
randomized;138,1666666664;387;170;415;433
randomized;141,3166666665;396;170;415;440
randomized;140,3833333332;398;170;415;439
randomized;137,7333333331;389;170;415;435
randomized;139,5999999999;394;170;415;438
randomized;139,6666666665;396;170;415;440
randomized;139,1166666665;392;170;415;436
randomized;139,4333333331;388;170;415;435
randomized;139,3333333331;390;170;415;434
randomized;140,6833333331;397;170;415;437
randomized;138,8833333332;384;170;415;434
randomized;140,3499999998;395;170;415;439
randomized;140,4333333332;395;170;415;438
randomized;138,8666666665;384;170;415;434
randomized;140,1999999998;395;170;415;439
randomized;138,6999999998;381;170;415;434
randomized;140,5333333332;394;170;415;435
randomized;140,5166666666;399;170;415;437
randomized;137,5833333331;385;170;415;435
randomized;139,3333333331;392;170;415;436
randomized;138,9333333332;390;170;415;437
randomized;138,7499999998;394;170;415;434
randomized;139,1333333332;385;170;415;435
randomized;138,8166666665;391;170;415;433
randomized;138,8833333331;391;170;415;437
randomized;138,5833333331;391;170;415;432
randomized;140,5833333331;396;170;415;438
randomized;137,3333333331;386;170;415;433
randomized;139,5166666665;391;170;415;435
randomized;139,4666666665;390;170;415;435
randomized;140,1666666666;394;170;415;435
randomized;140,4499999998;395;170;415;438
randomized;138,6499999998;387;170;415;433
randomized;138,2333333332;394;170;415;436
randomized;139,2833333332;389;170;415;437
randomized;137,4499999998;388;170;415;434
randomized;139,3666666665;388;170;415;437
randomized;140,6333333331;395;170;415;437
randomized;139,9166666664;390;170;415;438
randomized;138,9999999998;395;170;415;435
randomized;139,0333333331;395;170;415;436
randomized;138,9499999998;387;170;415;438
randomized;140,0333333331;392;170;415;436
randomized;139,4833333332;396;170;415;436
randomized;139,3166666664;390;170;415;432
randomized;139,2833333332;389;170;415;437
randomized;136,2333333331;377;170;415;431
randomized;138,8833333332;391;170;415;437
randomized;140,1833333332;388;170;415;436
randomized;138,5333333331;387;170;415;435
randomized;139,1999999999;388;170;415;435
randomized;140,3333333331;387;170;415;438
randomized;139,7833333331;393;170;415;439
randomized;139,7999999998;394;170;415;437
randomized;141,4666666664;394;170;415;435
randomized;137,3999999998;383;170;415;434
randomized;141,5999999997;392;170;415;436
randomized;137,3666666665;383;170;415;434
randomized;139,0833333332;384;170;415;434
randomized;139,6499999999;393;170;415;436
randomized;137,2999999998;386;170;415;433
randomized;138,4833333331;383;170;415;432
randomized;141,0833333331;399;170;415;437
randomized;140,8833333331;390;170;415;437
randomized;137,7666666665;390;170;415;436
randomized;141,0833333332;393;170;415;435
randomized;138,0999999998;386;170;415;436
randomized;140,3499999998;392;170;415;438
randomized;139,2833333331;395;170;415;438
randomized;140,2833333331;394;170;415;437
randomized;139,5833333331;390;170;415;436
randomized;140,7666666665;394;170;415;438
randomized;139,4999999999;391;170;415;436
randomized;141,5166666665;395;170;415;443
randomized;139,9999999998;391;170;415;439
randomized;138,9833333331;390;170;415;438
randomized;139,2833333332;387;170;415;437
randomized;139,9499999997;396;170;415;435
randomized;139,5333333331;395;170;415;434
randomized;140,2166666666;393;170;415;439
randomized;139,2333333332;390;170;415;432
randomized;138,6499999998;394;170;415;435
randomized;141,5999999998;402;170;415;439
randomized;139,0833333332;393;170;415;433
randomized;139,5666666665;391;170;415;437
randomized;139,4166666664;393;170;415;437
randomized;139,0333333331;391;170;415;436
randomized;140,1499999998;390;170;415;434
randomized;139,3333333331;390;170;415;438
randomized;139,0999999998;395;170;415;437
randomized;139,5333333332;393;170;415;438
randomized;138,7166666666;389;170;415;436
randomized;139,1333333331;390;170;415;432
randomized;137,9499999998;390;170;415;434
randomized;139,8833333332;388;170;415;437
randomized;138,7833333331;391;170;415;432
randomized;138,4499999999;389;170;415;436
randomized;140,0166666665;397;170;415;437
randomized;138,1999999998;392;170;415;432
randomized;139,4499999999;390;170;415;436
randomized;140,5166666664;396;170;415;437
randomized;137,9166666664;388;170;415;434
randomized;140,4166666665;391;170;415;436
randomized;140,2333333331;392;170;415;440
randomized;136,9833333331;388;170;415;433
randomized;140,0999999998;391;170;415;436
randomized;140,4499999998;392;170;415;439
randomized;139,6333333332;391;170;415;435
randomized;140,4166666665;396;170;415;438
randomized;139,3999999998;393;170;415;433
randomized;139,3666666665;389;170;415;438
randomized;140,5499999998;393;170;415;437
randomized;138,0333333331;385;170;415;437
randomized;138,3833333331;389;170;415;433
randomized;139,2666666665;387;170;415;436
randomized;138,1499999999;390;170;415;433
randomized;139,1499999998;386;170;415;433
randomized;138,8333333331;390;170;415;433
randomized;140,2166666664;398;170;415;438
randomized;140,5666666665;391;170;415;440
randomized;139,3666666664;393;170;415;436
randomized;138,3333333331;382;170;415;438
randomized;139,4499999998;393;170;415;436
