Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
randomized;596,8666666664;409;181;431;443
randomized;588,5333333331;400;181;431;442
randomized;594,2666666665;407;181;431;443
randomized;591,4666666664;403;181;431;442
randomized;598,6666666664;408;181;431;444
randomized;597,3333333331;408;181;431;444
randomized;590,4666666665;408;181;431;442
randomized;589,8666666664;410;181;431;441
randomized;597,5999999997;410;181;431;443
randomized;586,7999999998;398;181;431;441
randomized;597,7333333332;411;181;431;444
randomized;595,7999999998;412;181;431;443
randomized;591,8666666664;405;181;431;442
randomized;591,9333333331;406;181;431;442
randomized;599,6666666665;414;181;431;444
randomized;592,1333333331;405;181;431;442
randomized;595,0666666664;410;181;431;443
randomized;588,9333333331;408;181;431;441
randomized;589,3333333331;403;181;431;442
randomized;593,8666666665;400;181;431;443
randomized;598,0666666665;411;181;431;444
randomized;599,0666666665;414;181;431;444
randomized;595,9999999997;410;181;431;443
randomized;597,9333333331;413;181;431;443
randomized;589,3333333331;400;181;431;442
randomized;589,8666666664;410;181;431;441
randomized;595,0666666664;409;181;431;443
randomized;602,5999999998;408;181;431;446
randomized;591,9333333333;412;181;431;441
randomized;593,7999999997;402;181;431;443
randomized;590,7999999998;411;181;431;441
randomized;593,5999999998;406;181;431;442
randomized;596,3999999998;411;181;431;443
randomized;597,2666666664;411;181;431;444
randomized;594,3999999998;405;181;431;443
randomized;588,6666666664;403;181;431;441
randomized;590,7999999998;410;181;431;442
randomized;595,4666666664;412;181;431;443
randomized;589,1333333331;402;181;431;441
randomized;592,5999999999;408;181;431;441
randomized;601,1999999997;409;181;431;445
randomized;593,1333333331;401;181;431;443
randomized;597,0666666664;408;181;431;444
randomized;597,5333333331;411;181;431;444
randomized;590,3999999998;403;181;431;441
randomized;596,7333333331;410;181;431;443
randomized;598,9999999998;415;181;431;444
randomized;584,1999999998;408;181;431;440
randomized;595,2666666664;410;181;431;442
randomized;601,8666666664;411;181;431;445
randomized;593,8666666664;406;181;431;443
randomized;590,9999999997;407;181;431;441
randomized;590,5999999997;406;181;431;442
randomized;594,1999999997;411;181;431;443
randomized;590,2666666664;407;181;431;442
randomized;594,8666666665;412;181;431;442
randomized;596,7333333331;415;181;431;444
randomized;589,5999999998;405;181;431;441
randomized;602,5999999998;412;181;431;445
randomized;588,3999999997;401;181;431;441
randomized;592,1333333331;405;181;431;442
randomized;589,7999999998;405;181;431;441
randomized;592,9333333331;408;181;431;442
randomized;591,0666666664;406;181;431;441
randomized;592,5999999998;412;181;431;442
randomized;594,1333333332;410;181;431;442
randomized;592,1333333332;407;181;431;442
randomized;592,6666666664;408;181;431;443
randomized;596,6666666664;407;181;431;444
randomized;588,0666666665;404;181;431;441
randomized;588,5999999998;411;181;431;441
randomized;585,7999999998;407;181;431;439
randomized;595,4666666664;408;181;431;442
randomized;589,2666666664;407;181;431;442
randomized;588,6666666664;402;181;431;442
randomized;593,9333333331;407;181;431;443
randomized;590,9999999998;407;181;431;441
randomized;592,7333333331;402;181;431;443
randomized;595,4666666664;403;181;431;443
randomized;592,0666666665;404;181;431;443
randomized;596,9333333331;412;181;431;443
randomized;593,5999999997;411;181;431;443
randomized;598,7999999997;405;181;431;445
randomized;587,3333333331;407;181;431;441
randomized;587,4666666665;405;181;431;441
randomized;589,0666666664;404;181;431;442
randomized;594,8666666664;410;181;431;443
randomized;587,9999999998;409;181;431;440
randomized;592,9333333331;402;181;431;442
randomized;594,7333333331;412;181;431;442
randomized;593,7333333331;412;181;431;442
randomized;590,1333333331;401;181;431;441
randomized;590,5999999998;406;181;431;440
randomized;587,1333333331;406;181;431;441
randomized;601,3333333332;415;181;431;444
randomized;589,2666666665;407;181;431;442
randomized;596,1999999998;405;181;431;444
randomized;594,0666666665;409;181;431;442
randomized;590,5999999997;411;181;431;441
randomized;590,1999999997;411;181;431;441
randomized;592,0666666665;406;181;431;443
randomized;591,8666666664;401;181;431;442
randomized;585,9999999998;404;181;431;439
randomized;593,1333333331;409;181;431;442
randomized;590,7999999998;409;181;431;442
randomized;594,1333333331;405;181;431;443
randomized;591,6666666664;412;181;431;441
randomized;593,2666666664;415;181;431;442
randomized;592,7333333332;403;181;431;442
randomized;592,5999999997;410;181;431;442
randomized;593,0666666664;407;181;431;442
randomized;594,9333333332;408;181;431;443
randomized;590,7999999998;405;181;431;442
randomized;595,7333333331;408;181;431;443
randomized;588,4666666665;403;181;431;441
randomized;594,1999999998;407;181;431;443
randomized;604,8666666664;410;181;431;446
randomized;589,4666666665;402;181;431;441
randomized;596,1999999998;407;181;431;443
randomized;588,0666666665;407;181;431;441
randomized;591,9999999998;404;181;431;442
randomized;597,6666666664;413;181;431;443
randomized;597,1999999998;410;181;431;443
randomized;592,1999999999;409;181;431;442
randomized;596,2666666665;411;181;431;443
randomized;591,6666666665;413;181;431;442
randomized;596,5999999997;408;181;431;444
randomized;596,3333333331;415;181;431;442
randomized;594,0666666665;408;181;431;442
randomized;587,9333333331;407;181;431;441
randomized;591,8666666665;410;181;431;442
randomized;589,7333333331;404;181;431;442
randomized;588,2666666664;405;181;431;441
randomized;599,1999999998;408;181;431;444
randomized;595,1333333332;409;181;431;443
randomized;590,5333333331;406;181;431;441
randomized;598,2666666664;411;181;431;444
randomized;597,7333333330;408;181;431;445
randomized;587,5333333331;400;181;431;441
randomized;592,7333333331;408;181;431;442
randomized;597,5333333331;411;181;431;444
randomized;598,7999999998;411;181;431;444
randomized;594,8666666664;406;181;431;443
randomized;592,6666666664;403;181;431;441
randomized;591,8666666664;411;181;431;442
randomized;591,1333333332;409;181;431;441
randomized;592,5333333331;409;181;431;442
randomized;592,7999999998;407;181;431;443
randomized;596,1999999998;412;181;431;443
randomized;590,7333333332;405;181;431;442
randomized;592,1999999998;407;181;431;443
randomized;595,3333333331;407;181;431;443
randomized;595,5333333332;399;181;431;443
randomized;592,0666666664;410;181;431;441
randomized;598,4666666665;409;181;431;444
randomized;591,6666666665;402;181;431;442
randomized;595,6666666665;405;181;431;443
randomized;589,7333333331;405;181;431;442
randomized;599,9333333331;413;181;431;443
randomized;588,6666666665;409;181;431;441
randomized;594,3333333331;409;181;431;442
randomized;593,2666666664;410;181;431;442
randomized;587,9999999998;405;181;431;441
randomized;600,4666666665;410;181;431;444
randomized;587,1999999998;402;181;431;441
randomized;594,6666666664;402;181;431;442
randomized;596,5999999997;411;181;431;443
randomized;594,5333333331;406;181;431;442
randomized;592,0666666663;409;181;431;442
randomized;592,1333333330;407;181;431;441
randomized;594,4666666665;408;181;431;444
randomized;589,9333333332;408;181;431;442
randomized;595,0666666664;403;181;431;443
randomized;588,7999999997;402;181;431;441
randomized;593,4666666665;408;181;431;442
randomized;596,5333333331;414;181;431;443
randomized;594,1333333331;405;181;431;443
randomized;593,5999999997;407;181;431;442
randomized;596,2666666665;409;181;431;442
randomized;591,3333333330;406;181;431;442
randomized;589,6666666665;405;181;431;440
randomized;596,2666666665;408;181;431;443
randomized;598,6666666665;412;181;431;444
randomized;590,5999999997;407;181;431;441
randomized;592,8666666664;408;181;431;442
randomized;591,1999999999;410;181;431;441
randomized;592,1333333331;407;181;431;441
randomized;595,1333333331;405;181;431;444
randomized;589,5333333331;400;181;431;441
randomized;590,5999999998;404;181;431;441
randomized;590,1999999997;404;181;431;442
randomized;597,5999999998;406;181;431;444
randomized;592,5999999998;406;181;431;442
randomized;589,8666666664;409;181;431;441
randomized;592,9333333331;401;181;431;443
randomized;590,3333333331;408;181;431;441
randomized;593,9999999997;413;181;431;442
randomized;592,3333333331;408;181;431;442
randomized;588,4666666664;402;181;431;441
randomized;588,6666666665;402;181;431;441
randomized;596,1333333331;403;181;431;444
randomized;588,9333333332;406;181;431;441
randomized;590,7333333330;407;181;431;441
randomized;591,0666666664;406;181;431;442
randomized;586,3999999998;407;181;431;440
randomized;589,4666666664;407;181;431;441
randomized;589,3333333332;405;181;431;441
randomized;593,5999999998;402;181;431;443
randomized;590,2666666664;398;181;431;442
randomized;598,9333333331;411;181;431;443
randomized;596,3999999998;413;181;431;442
randomized;585,8666666664;405;181;431;441
randomized;588,7999999998;408;181;431;441
randomized;592,7333333331;411;181;431;442
randomized;587,3999999998;403;181;431;441
randomized;592,7999999997;412;181;431;441
randomized;595,2666666665;405;181;431;443
randomized;591,5999999998;408;181;431;441
randomized;589,6666666665;407;181;431;441
randomized;596,5333333332;409;181;431;443
randomized;590,1333333331;411;181;431;440
randomized;591,4666666665;409;181;431;442
randomized;592,8666666664;405;181;431;442
randomized;594,9999999998;405;181;431;442
randomized;594,5999999998;408;181;431;442
randomized;595,1999999997;412;181;431;443
randomized;596,1333333331;410;181;431;443
randomized;596,8666666664;410;181;431;443
randomized;595,8666666666;411;181;431;442
randomized;588,3333333331;401;181;431;441
randomized;593,6666666664;412;181;431;442
randomized;585,9333333331;407;181;431;440
randomized;591,8666666665;404;181;431;443
randomized;593,0666666664;412;181;431;442
randomized;590,3333333332;408;181;431;441
randomized;592,2666666664;408;181;431;442
randomized;591,9333333331;408;181;431;442
randomized;595,7999999998;411;181;431;442
randomized;589,6666666664;410;181;431;441
randomized;594,1999999997;408;181;431;442
randomized;589,0666666664;405;181;431;441
randomized;599,4666666665;410;181;431;443
randomized;594,6666666664;408;181;431;443
randomized;591,3999999998;402;181;431;442
randomized;596,7333333331;407;181;431;443
randomized;590,4666666664;406;181;431;442
randomized;595,9333333332;411;181;431;442
randomized;593,0666666665;403;181;431;442
randomized;593,3999999997;407;181;431;441
randomized;591,0666666664;411;181;431;440
randomized;593,1333333330;404;181;431;443
randomized;591,6666666664;403;181;431;442
randomized;594,5333333331;412;181;431;442
randomized;586,1999999998;398;181;431;441
randomized;594,7999999997;406;181;431;442
randomized;598,1999999998;406;181;431;444
randomized;589,9999999998;402;181;431;442
randomized;585,0666666664;402;181;431;439
randomized;589,8666666665;408;181;431;441
randomized;589,3333333331;400;181;431;441
randomized;586,4666666664;400;181;431;440
randomized;592,4666666665;408;181;431;442
randomized;592,7333333331;405;181;431;442
randomized;593,9999999997;408;181;431;443
randomized;594,1999999997;402;181;431;443
randomized;590,7999999998;404;181;431;442
randomized;595,3333333330;409;181;431;444
randomized;590,9333333331;409;181;431;442
randomized;592,1999999998;411;181;431;442
randomized;590,5999999998;408;181;431;442
randomized;594,9333333332;404;181;431;443
randomized;589,9999999998;407;181;431;441
randomized;587,3999999999;402;181;431;441
randomized;588,5333333330;405;181;431;440
randomized;590,8666666664;407;181;431;441
randomized;591,5999999998;408;181;431;442
randomized;585,7999999997;404;181;431;441
randomized;591,8666666664;403;181;431;442
randomized;592,8666666664;412;181;431;442
randomized;597,0666666664;413;181;431;442
randomized;589,8666666665;404;181;431;442
randomized;589,7999999998;412;181;431;442
randomized;593,6666666665;411;181;431;442
randomized;591,5999999999;409;181;431;442
randomized;597,3333333331;406;181;431;444
randomized;591,0666666664;397;181;431;442
randomized;594,4666666663;408;181;431;442
randomized;593,3999999996;407;181;431;443
randomized;589,8666666664;403;181;431;441
randomized;594,2666666665;411;181;431;442
randomized;593,1333333331;407;181;431;442
randomized;594,7333333331;404;181;431;442
randomized;588,9333333331;411;181;431;441
randomized;593,9999999997;411;181;431;442
randomized;596,7999999998;407;181;431;443
randomized;591,7333333332;404;181;431;442
randomized;589,4666666664;404;181;431;442
randomized;591,8666666664;410;181;431;442
randomized;591,5333333331;398;181;431;443
randomized;591,1333333331;410;181;431;441
randomized;587,5999999997;407;181;431;440
